images,labels
AE00331_181734_00_2_4_2001.jpg,1
AE00238_160525_00_3_1_2001.jpg,0
AE00191_065821_00_2_2_2001.jpg,1
AE00227_152617_00_2_4_2001.jpg,1
AE00382_210213_00_3_3_2001.jpg,1
AE00427_064642_00_2_4_2001.jpg,0
AE00484_110920_00_4_1_2001.jpg,0
AE00018_160112_00_4_1_2001.jpg,0
AE00456_133128_00_4_4_2001.jpg,1
AE00191_193747_00_3_4_2001.jpg,1
AE00227_044500_00_1_2_2001.jpg,0
AE00352_061239_00_3_4_2001.jpg,1
AE00385_170348_00_3_1_2001.jpg,1
AE00343_220423_00_2_1_2001.jpg,1
AE00191_021715_00_2_3_2001.jpg,1
AE00554_233138_00_1_1_2001.jpg,1
AE00440_143026_00_2_2_2001.jpg,0
AE00449_220735_00_4_2_2001.jpg,0
AE00343_145355_00_2_2_2001.jpg,0
AE00408_234640_00_1_1_2001.jpg,1
AE00352_025226_00_3_2_2001.jpg,1
AE00389_201027_00_4_4_2001.jpg,0
AE00352_181141_00_1_2_2001.jpg,0
AE00382_215934_00_4_3_2001.jpg,0
AE00466_130400_00_4_1_2001.jpg,0
AE00182_101709_00_2_1_2001.jpg,1
AE00409_070607_00_1_2_2001.jpg,1
AE00302_141647_00_2_3_2001.jpg,1
AE00305_025922_00_2_2_2001.jpg,1
AE00191_031918_00_4_2_2001.jpg,0
AE00450_023019_00_1_2_2001.jpg,1
AE00549_061716_00_3_1_2001.jpg,0
AE00531_012139_00_4_4_2001.jpg,1
AE00382_224102_00_3_4_2001.jpg,1
AE00379_014107_00_4_1_2001.jpg,0
AE00354_190545_00_1_3_2001.jpg,0
AE00547_053943_00_1_2_2001.jpg,0
AE00343_112601_00_2_1_2001.jpg,1
AE00305_015145_00_3_4_2001.jpg,1
AE00191_030930_00_3_2_2001.jpg,1
AE00191_041632_00_4_4_2001.jpg,0
AE00191_044407_00_2_4_2001.jpg,1
AE00461_105316_00_4_3_2001.jpg,1
AE00305_195049_00_2_4_2001.jpg,1
AE00266_052053_00_4_2_2001.jpg,0
AE00534_115215_00_4_4_2001.jpg,0
AE00367_130637_00_1_2_2001.jpg,0
AE00072_160227_00_2_1_2001.jpg,1
AE00379_014107_00_4_4_2001.jpg,0
AE00549_221824_00_1_2_2001.jpg,1
AE00531_164310_00_1_3_2001.jpg,1
AE00352_174121_00_3_1_2001.jpg,1
AE00408_224615_00_4_4_2001.jpg,0
AE00385_161047_00_4_3_2001.jpg,1
AE00427_130945_00_4_4_2001.jpg,1
AE00343_140455_00_2_3_2001.jpg,1
AE00277_013146_00_3_2_2001.jpg,1
AE00227_220640_00_2_4_2001.jpg,1
AE00408_232129_00_1_1_2001.jpg,0
AE00367_073726_00_3_4_2001.jpg,1
AE00385_221149_00_3_1_2001.jpg,1
AE00352_011828_00_3_4_2001.jpg,1
AE00367_051537_00_4_4_2001.jpg,0
AE00331_170527_00_3_3_2001.jpg,1
AE00227_130937_00_3_3_2001.jpg,1
AE00343_203445_00_2_4_2001.jpg,1
AE00382_160944_00_3_1_2001.jpg,1
AE00453_181631_00_4_2_2001.jpg,0
AE00501_095920_00_1_3_2001.jpg,1
AE00463_094715_00_1_3_2001.jpg,0
AE00409_070115_00_2_1_2001.jpg,1
AE00191_023356_00_2_4_2001.jpg,1
AE00248_051301_00_2_1_2001.jpg,1
AE00408_053813_00_4_4_2001.jpg,0
AE00385_102551_00_3_4_2001.jpg,1
AE00322_133601_00_1_2_2001.jpg,1
AE00472_004929_00_2_2_2001.jpg,0
AE00481_005844_00_1_2_2001.jpg,0
AE00248_064118_00_3_2_2001.jpg,1
AE00382_152533_00_3_1_2001.jpg,1
AE00227_220640_00_2_1_2001.jpg,1
AE00227_105308_00_2_1_2001.jpg,1
AE00299_011742_00_2_3_2001.jpg,1
AE00343_220929_00_1_1_2001.jpg,0
AE00354_092927_00_3_4_2001.jpg,1
AE00348_234523_00_3_3_2001.jpg,1
AE00191_204505_00_3_4_2001.jpg,1
AE00389_190426_00_1_2_2001.jpg,0
AE00018_061112_00_2_1_2001.jpg,1
AE00248_092700_00_2_1_2001.jpg,1
AE00402_170954_00_4_3_2001.jpg,0
AE00379_163611_00_1_3_2001.jpg,0
AE00343_155858_00_2_3_2001.jpg,1
AE00350_144032_00_1_3_2001.jpg,1
AE00343_090844_00_2_3_2001.jpg,1
AE00191_065847_00_2_2_2001.jpg,1
AE00453_184418_00_1_4_2001.jpg,1
AE00389_164229_00_3_4_2001.jpg,1
AE00191_171626_00_3_1_2001.jpg,1
AE00227_173155_00_3_2_2001.jpg,1
AE00352_220854_00_3_4_2001.jpg,1
AE00182_221052_00_2_3_2001.jpg,1
AE00343_223725_00_2_1_2001.jpg,1
AE00299_163959_00_2_2_2001.jpg,1
AE00385_052625_00_3_2_2001.jpg,1
AE00367_033543_00_4_4_2001.jpg,0
AE00541_130748_00_4_3_2001.jpg,1
AE00483_162009_00_1_4_2001.jpg,0
AE00529_191218_00_3_4_2001.jpg,1
AE00370_180017_00_1_2_2001.jpg,1
AE00382_174212_00_1_2_2001.jpg,1
AE00554_190500_00_4_4_2001.jpg,0
AE00499_050337_00_1_4_2001.jpg,0
AE00502_170022_00_2_4_2001.jpg,1
AE00502_192510_00_4_3_2001.jpg,0
AE00382_034809_00_3_4_2001.jpg,1
AE00182_100455_00_3_3_2001.jpg,1
AE00343_011525_00_3_4_2001.jpg,1
AE00191_073422_00_2_1_2001.jpg,1
AE00254_062705_00_2_4_2001.jpg,1
AE00544_133726_00_4_1_2001.jpg,1
AE00343_113752_00_2_3_2001.jpg,1
AE00343_042008_00_2_3_2001.jpg,1
AE00367_181238_00_3_1_2001.jpg,1
AE00409_131523_00_1_2_2001.jpg,0
AE00551_184733_00_4_4_2001.jpg,0
AE00182_083424_00_2_3_2001.jpg,1
AE00369_111046_00_1_1_2001.jpg,1
AE00544_213118_00_1_3_2001.jpg,1
AE00427_043414_00_3_4_2001.jpg,0
AE00436_181644_00_1_4_2001.jpg,0
AE00238_120427_00_3_3_2001.jpg,0
AE00354_005654_00_3_2_2001.jpg,1
AE00427_000831_00_4_2_2001.jpg,0
AE00531_154109_00_1_3_2001.jpg,1
AE00227_155202_00_2_4_2001.jpg,0
AE00427_144602_00_1_2_2001.jpg,1
AE00456_050717_00_1_2_2001.jpg,1
AE00379_171416_00_3_4_2001.jpg,1
AE00553_161454_00_1_1_2001.jpg,0
AE00367_093659_00_1_3_2001.jpg,1
AE00331_204753_00_3_2_2001.jpg,1
AE00299_203648_00_3_1_2001.jpg,1
AE00367_213558_00_1_1_2001.jpg,0
AE00343_093803_00_2_2_2001.jpg,1
AE00354_200531_00_4_2_2001.jpg,0
AE00354_034224_00_3_1_2001.jpg,1
AE00191_215019_00_3_3_2001.jpg,1
AE00550_131638_00_2_1_2001.jpg,0
AE00191_203539_00_3_3_2001.jpg,1
AE00343_230126_00_3_3_2001.jpg,1
AE00483_001739_00_2_1_2001.jpg,1
AE00501_184655_00_4_3_2001.jpg,0
AE00343_034908_00_2_2_2001.jpg,1
AE00367_173343_00_3_3_2001.jpg,1
AE00348_155828_00_3_4_2001.jpg,1
AE00466_130400_00_4_2_2001.jpg,0
AE00354_035332_00_2_4_2001.jpg,1
AE00346_134926_00_3_4_2001.jpg,1
AE00018_113005_00_4_4_2001.jpg,1
AE00343_034452_00_4_2_2001.jpg,0
AE00227_044500_00_4_2_2001.jpg,0
AE00385_092401_00_1_1_2001.jpg,1
AE00405_193338_00_1_2_2001.jpg,0
AE00191_014027_00_2_4_2001.jpg,1
AE00450_203316_00_2_1_2001.jpg,0
AE00481_023632_00_4_3_2001.jpg,1
AE00534_191946_00_4_3_2001.jpg,0
AE00367_014312_00_4_1_2001.jpg,0
AE00182_204538_00_2_2_2001.jpg,1
AE00385_224542_00_1_1_2001.jpg,0
AE00379_100447_00_3_1_2001.jpg,1
AE00500_110755_00_1_4_2001.jpg,1
AE00325_223312_00_2_4_2001.jpg,1
AE00343_003741_00_2_2_2001.jpg,1
AE00436_185443_00_4_2_2001.jpg,0
AE00497_232425_00_1_4_2001.jpg,1
AE00343_041632_00_2_2_2001.jpg,1
AE00367_223758_00_4_3_2001.jpg,0
AE00466_222006_00_1_2_2001.jpg,0
AE00354_061159_00_3_2_2001.jpg,1
AE00229_075529_00_3_3_2001.jpg,1
AE00191_133632_00_3_1_2001.jpg,1
AE00472_022422_00_4_2_2001.jpg,0
AE00227_170455_00_2_3_2001.jpg,1
AE00500_222559_00_1_3_2001.jpg,0
AE00385_084106_00_3_3_2001.jpg,1
AE00450_144552_00_1_1_2001.jpg,0
AE00018_013934_00_4_2_2001.jpg,0
AE00453_075019_00_1_3_2001.jpg,1
AE00367_174021_00_3_3_2001.jpg,1
AE00352_000654_00_1_1_2001.jpg,0
AE00476_162359_00_1_2_2001.jpg,0
AE00385_042817_00_4_4_2001.jpg,0
AE00227_043400_00_3_2_2001.jpg,1
AE00534_193836_00_4_3_2001.jpg,0
AE00453_231212_00_1_1_2001.jpg,0
AE00352_174546_00_3_2_2001.jpg,0
AE00227_145617_00_1_2_2001.jpg,0
AE00305_204956_00_2_2_2001.jpg,1
AE00499_185941_00_4_1_2001.jpg,0
AE00389_033313_00_1_2_2001.jpg,1
AE00248_042711_00_3_4_2001.jpg,1
AE00348_015223_00_3_3_2001.jpg,1
AE00346_222740_00_4_2_2001.jpg,0
AE00389_210744_00_1_1_2001.jpg,0
AE00474_105028_00_1_3_2001.jpg,0
AE00385_184228_00_4_3_2001.jpg,0
AE00227_015453_00_2_1_2001.jpg,1
AE00191_135733_00_2_1_2001.jpg,1
AE00191_000312_00_2_2_2001.jpg,1
AE00551_184733_00_4_3_2001.jpg,0
AE00348_170947_00_3_1_2001.jpg,1
AE00343_215134_00_2_4_2001.jpg,1
AE00483_161016_00_1_3_2001.jpg,1
AE00554_022916_00_1_2_2001.jpg,1
AE00281_004559_00_2_4_2001.jpg,1
AE00481_171036_00_1_3_2001.jpg,0
AE00396_172859_00_1_1_2001.jpg,0
AE00492_051402_00_4_1_2001.jpg,0
AE00408_190118_00_3_3_2001.jpg,0
AE00411_213542_00_1_1_2001.jpg,1
AE00367_034531_00_4_1_2001.jpg,1
AE00354_221703_00_1_1_2001.jpg,0
AE00379_084900_00_3_2_2001.jpg,1
AE00299_011742_00_2_4_2001.jpg,1
AE00367_141017_00_3_1_2001.jpg,1
AE00346_220312_00_3_3_2001.jpg,1
AE00354_013112_00_3_3_2001.jpg,1
AE00405_185146_00_1_4_2001.jpg,1
AE00331_161516_00_2_2_2001.jpg,1
AE00453_002920_00_1_2_2001.jpg,1
AE00299_223034_00_2_2_2001.jpg,1
AE00346_124416_00_4_3_2001.jpg,0
AE00483_130306_00_1_4_2001.jpg,0
AE00182_151234_00_2_2_2001.jpg,1
AE00382_141907_00_4_1_2001.jpg,0
AE00343_203751_00_1_1_2001.jpg,0
AE00411_181008_00_4_2_2001.jpg,0
AE00367_135516_00_1_4_2001.jpg,0
AE00427_145431_00_1_1_2001.jpg,0
AE00022_105202_00_3_3_2001.jpg,1
AE00534_101033_00_4_4_2001.jpg,1
AE00449_183813_00_2_3_2001.jpg,0
AE00227_020709_00_3_2_2001.jpg,1
AE00481_175841_00_1_3_2001.jpg,0
AE00534_163419_00_4_3_2001.jpg,0
AE00346_205656_00_3_3_2001.jpg,1
AE00305_050145_00_2_2_2001.jpg,1
AE00331_231915_00_2_1_2001.jpg,1
AE00248_172430_00_3_4_2001.jpg,1
AE00367_014312_00_2_3_2001.jpg,1
AE00379_141223_00_3_2_2001.jpg,1
AE00528_104917_00_2_1_2001.jpg,1
AE00354_145506_00_4_1_2001.jpg,0
AE00343_032250_00_2_2_2001.jpg,1
AE00483_220702_00_1_3_2001.jpg,0
AE00018_234752_00_1_1_2001.jpg,0
AE00483_230114_00_1_1_2001.jpg,0
AE00182_051005_00_2_4_2001.jpg,1
AE00305_034807_00_2_1_2001.jpg,1
AE00409_183952_00_1_1_2001.jpg,0
AE00352_191726_00_4_2_2001.jpg,1
AE00191_044109_00_2_1_2001.jpg,0
AE00389_125414_00_4_2_2001.jpg,1
AE00238_072835_00_1_2_2001.jpg,0
AE00552_121938_00_3_2_2001.jpg,0
AE00281_140804_00_2_4_2001.jpg,1
AE00461_172932_00_1_1_2001.jpg,0
AE00436_132506_00_1_1_2001.jpg,1
AE00248_034726_00_2_4_2001.jpg,1
AE00305_004412_00_2_1_2001.jpg,1
AE00461_092559_00_4_3_2001.jpg,1
AE00436_130233_00_1_4_2001.jpg,0
AE00343_194437_00_4_2_2001.jpg,1
AE00343_111153_00_1_2_2001.jpg,1
AE00359_074429_00_4_1_2001.jpg,0
AE00483_094954_00_1_2_2001.jpg,0
AE00405_141935_00_2_3_2001.jpg,0
AE00453_183634_00_4_4_2001.jpg,0
AE00481_211230_00_1_3_2001.jpg,1
AE00352_163711_00_4_3_2001.jpg,0
AE00343_044204_00_2_4_2001.jpg,1
AE00022_171152_00_1_2_2001.jpg,0
AE00453_031045_00_1_2_2001.jpg,1
AE00385_154451_00_3_2_2001.jpg,1
AE00191_233909_00_2_1_2001.jpg,1
AE00500_143340_00_4_4_2001.jpg,1
AE00331_225801_00_2_3_2001.jpg,1
AE00472_112500_00_1_3_2001.jpg,1
AE00553_190620_00_4_3_2001.jpg,1
AE00305_134424_00_2_2_2001.jpg,1
AE00352_080628_00_3_3_2001.jpg,1
AE00427_145431_00_4_3_2001.jpg,0
AE00553_190620_00_4_1_2001.jpg,0
AE00227_220640_00_3_3_2001.jpg,1
AE00436_181644_00_3_4_2001.jpg,0
AE00405_081220_00_4_4_2001.jpg,1
AE00248_193440_00_1_4_2001.jpg,1
AE00248_101929_00_2_3_2001.jpg,1
AE00385_104523_00_3_2_2001.jpg,1
AE00547_032741_00_4_1_2001.jpg,1
AE00481_164237_00_1_1_2001.jpg,0
AE00370_231404_00_3_1_2001.jpg,1
AE00331_101012_00_2_2_2001.jpg,1
AE00397_101856_00_4_3_2001.jpg,1
AE00309_133345_00_2_2_2001.jpg,1
AE00343_110806_00_3_2_2001.jpg,1
AE00497_175830_00_1_1_2001.jpg,0
AE00343_214402_00_1_1_2001.jpg,1
AE00367_223758_00_1_1_2001.jpg,1
AE00453_102205_00_4_2_2001.jpg,0
AE00396_034645_00_1_1_2001.jpg,0
AE00385_215031_00_3_3_2001.jpg,1
AE00427_131615_00_1_4_2001.jpg,1
AE00498_234206_00_4_1_2001.jpg,0
AE00554_190500_00_1_1_2001.jpg,0
AE00550_230357_00_1_2_2001.jpg,1
AE00382_110311_00_3_3_2001.jpg,1
AE00367_075454_00_3_1_2001.jpg,1
AE00191_231326_00_3_1_2001.jpg,1
AE00382_210447_00_3_1_2001.jpg,1
AE00343_181531_00_1_2_2001.jpg,0
AE00382_224443_00_2_4_2001.jpg,0
AE00551_193630_00_4_2_2001.jpg,1
AE00402_031722_00_4_4_2001.jpg,0
AE00466_130400_00_1_1_2001.jpg,0
AE00379_053705_00_1_2_2001.jpg,0
AE00248_013535_00_3_3_2001.jpg,1
AE00472_134047_00_1_4_2001.jpg,1
AE00227_190138_00_2_4_2001.jpg,1
AE00382_150627_00_3_3_2001.jpg,1
AE00248_113202_00_3_3_2001.jpg,1
AE00396_103110_00_4_2_2001.jpg,0
AE00352_100719_00_3_4_2001.jpg,1
AE00346_062809_00_1_2_2001.jpg,1
AE00343_105100_00_4_1_2001.jpg,0
AE00409_164124_00_4_1_2001.jpg,0
AE00354_042142_00_1_1_2001.jpg,0
AE00305_163710_00_2_2_2001.jpg,1
AE00248_012837_00_2_2_2001.jpg,1
AE00008_143414_00_2_3_2001.jpg,1
AE00533_043321_00_4_2_2001.jpg,0
AE00466_100225_00_1_3_2001.jpg,1
AE00549_165307_00_4_3_2001.jpg,0
AE00352_204906_00_3_3_2001.jpg,1
AE00389_072614_00_2_3_2001.jpg,0
AE00502_085025_00_4_2_2001.jpg,1
AE00182_182150_00_4_4_2001.jpg,0
AE00191_003713_00_2_4_2001.jpg,1
AE00018_160112_00_2_4_2001.jpg,1
AE00072_091038_00_2_2_2001.jpg,1
AE00481_130003_00_1_1_2001.jpg,0
AE00548_132158_00_4_2_2001.jpg,1
AE00497_153635_00_2_2_2001.jpg,0
AE00305_143620_00_2_3_2001.jpg,1
AE00331_014347_00_4_1_2001.jpg,0
AE00191_150714_00_3_2_2001.jpg,1
AE00405_030454_00_1_2_2001.jpg,0
AE00191_130153_00_2_1_2001.jpg,1
AE00385_171930_00_3_4_2001.jpg,1
AE00453_031045_00_4_1_2001.jpg,0
AE00382_041253_00_4_2_2001.jpg,1
AE00352_094747_00_1_2_2001.jpg,0
AE00476_225458_00_1_2_2001.jpg,1
AE00191_031918_00_2_1_2001.jpg,1
AE00385_065836_00_3_2_2001.jpg,1
AE00411_063140_00_4_1_2001.jpg,0
AE00299_220122_00_3_3_2001.jpg,1
AE00367_211114_00_3_1_2001.jpg,1
AE00299_221832_00_2_3_2001.jpg,1
AE00227_140422_00_3_3_2001.jpg,1
AE00346_163538_00_3_3_2001.jpg,1
AE00227_030416_00_3_1_2001.jpg,1
AE00305_171529_00_2_1_2001.jpg,1
AE00348_193731_00_4_3_2001.jpg,0
AE00476_022812_00_4_3_2001.jpg,1
AE00379_160140_00_3_2_2001.jpg,1
AE00534_203731_00_4_1_2001.jpg,0
AE00343_101842_00_3_4_2001.jpg,1
AE00476_191106_00_4_3_2001.jpg,0
AE00385_133200_00_3_1_2001.jpg,1
AE00354_173017_00_3_4_2001.jpg,1
AE00550_224259_00_4_2_2001.jpg,0
AE00436_130233_00_4_1_2001.jpg,0
AE00456_043304_00_1_1_2001.jpg,0
AE00405_165236_00_1_1_2001.jpg,0
AE00379_231838_00_3_2_2001.jpg,1
AE00348_040921_00_3_3_2001.jpg,1
AE00343_231324_00_2_4_2001.jpg,1
AE00281_060253_00_3_3_2001.jpg,1
AE00450_135442_00_4_3_2001.jpg,0
AE00385_010328_00_3_2_2001.jpg,1
AE00367_192551_00_1_1_2001.jpg,0
AE00382_003917_00_1_3_2001.jpg,1
AE00548_140015_00_3_2_2001.jpg,0
AE00191_121138_00_2_1_2001.jpg,1
AE00424_101748_00_4_1_2001.jpg,0
AE00500_220015_00_1_2_2001.jpg,1
AE00343_173103_00_2_3_2001.jpg,0
AE00305_103009_00_2_2_2001.jpg,1
AE00453_235140_00_1_2_2001.jpg,1
AE00350_083025_00_3_3_2001.jpg,0
AE00370_092352_00_3_2_2001.jpg,1
AE00354_164941_00_1_4_2001.jpg,0
AE00354_154649_00_3_2_2001.jpg,1
AE00343_095022_00_2_1_2001.jpg,1
AE00405_195129_00_3_4_2001.jpg,0
AE00436_193418_00_1_1_2001.jpg,1
AE00299_033916_00_4_3_2001.jpg,0
AE00191_000312_00_3_2_2001.jpg,1
AE00385_044324_00_1_1_2001.jpg,0
AE00305_024621_00_4_2_2001.jpg,0
AE00533_111101_00_4_2_2001.jpg,1
AE00472_041419_00_1_2_2001.jpg,0
AE00553_154625_00_1_1_2001.jpg,0
AE00500_144626_00_3_1_2001.jpg,0
AE00546_182613_00_1_3_2001.jpg,1
AE00408_172419_00_1_4_2001.jpg,0
AE00346_094031_00_1_4_2001.jpg,0
AE00427_183020_00_1_2_2001.jpg,0
AE00182_102208_00_2_4_2001.jpg,1
AE00450_203316_00_1_1_2001.jpg,0
AE00331_072255_00_2_4_2001.jpg,1
AE00229_160914_00_4_2_2001.jpg,0
AE00547_002615_00_1_2_2001.jpg,1
AE00483_075218_00_4_1_2001.jpg,0
AE00408_232129_00_2_1_2001.jpg,0
AE00405_221650_00_1_1_2001.jpg,0
AE00248_161230_00_1_2_2001.jpg,0
AE00481_034300_00_4_2_2001.jpg,0
AE00354_234833_00_3_3_2001.jpg,1
AE00533_193546_00_4_1_2001.jpg,0
AE00379_003628_00_3_3_2001.jpg,1
AE00472_220553_00_1_1_2001.jpg,0
AE00072_163639_00_2_3_2001.jpg,1
AE00348_030755_00_3_4_2001.jpg,1
AE00348_202504_00_3_3_2001.jpg,1
AE00072_041242_00_3_4_2001.jpg,1
AE00501_214500_00_4_4_2001.jpg,0
AE00354_230009_00_1_1_2001.jpg,0
AE00466_144544_00_1_2_2001.jpg,1
AE00546_165106_00_4_1_2001.jpg,0
AE00227_033425_00_2_1_2001.jpg,1
AE00389_182024_00_1_4_2001.jpg,0
AE00322_161059_00_3_3_2001.jpg,1
AE00343_103524_00_2_4_2001.jpg,1
AE00305_050443_00_2_2_2001.jpg,1
AE00497_191034_00_4_1_2001.jpg,0
AE00343_154338_00_4_2_2001.jpg,0
AE00427_021720_00_4_3_2001.jpg,0
AE00266_074127_00_2_1_2001.jpg,1
AE00411_020839_00_4_2_2001.jpg,0
AE00382_041714_00_1_4_2001.jpg,0
AE00227_123340_00_2_2_2001.jpg,1
AE00402_085122_00_1_4_2001.jpg,1
AE00466_130400_00_1_4_2001.jpg,0
AE00408_123542_00_4_4_2001.jpg,1
AE00182_234214_00_2_3_2001.jpg,1
AE00191_020408_00_3_2_2001.jpg,1
AE00227_160958_00_2_2_2001.jpg,1
AE00396_224737_00_4_2_2001.jpg,0
AE00018_155408_00_2_4_2001.jpg,0
AE00305_160129_00_2_4_2001.jpg,1
AE00343_231437_00_3_1_2001.jpg,1
AE00533_164751_00_1_1_2001.jpg,0
AE00343_201622_00_2_3_2001.jpg,1
AE00229_051146_00_2_3_2001.jpg,1
AE00385_021237_00_3_2_2001.jpg,1
AE00352_061015_00_4_4_2001.jpg,0
AE00409_163333_00_1_2_2001.jpg,1
AE00483_162405_00_1_2_2001.jpg,0
AE00385_014516_00_4_4_2001.jpg,1
AE00492_051402_00_1_1_2001.jpg,0
AE00382_000237_00_3_4_2001.jpg,1
AE00551_050147_00_1_2_2001.jpg,1
AE00427_163843_00_1_2_2001.jpg,0
AE00501_052011_00_2_4_2001.jpg,0
AE00191_033835_00_2_1_2001.jpg,1
AE00072_133852_00_3_1_2001.jpg,1
AE00248_012837_00_2_3_2001.jpg,1
AE00254_070930_00_2_2_2001.jpg,1
AE00191_155930_00_4_1_2001.jpg,0
AE00229_065443_00_2_2_2001.jpg,1
AE00182_144508_00_2_1_2001.jpg,1
AE00191_215502_00_2_4_2001.jpg,1
AE00018_013125_00_2_1_2001.jpg,1
AE00008_185511_00_1_4_2001.jpg,1
AE00354_161000_00_4_3_2001.jpg,0
AE00227_212425_00_4_2_2001.jpg,0
AE00352_181141_00_3_3_2001.jpg,1
AE00427_172155_00_1_2_2001.jpg,0
AE00343_091941_00_2_2_2001.jpg,1
AE00191_133632_00_1_1_2001.jpg,1
AE00379_214658_00_4_2_2001.jpg,1
AE00472_034336_00_1_1_2001.jpg,0
AE00466_094701_00_4_2_2001.jpg,0
AE00367_114922_00_3_3_2001.jpg,1
AE00331_080813_00_2_1_2001.jpg,1
AE00343_234258_00_2_4_2001.jpg,1
AE00343_012327_00_3_2_2001.jpg,1
AE00472_174110_00_4_3_2001.jpg,0
AE00385_175627_00_1_4_2001.jpg,0
AE00382_043131_00_3_2_2001.jpg,1
AE00191_114854_00_2_3_2001.jpg,1
AE00346_130324_00_1_1_2001.jpg,1
AE00322_172740_00_4_2_2001.jpg,0
AE00248_095950_00_3_3_2001.jpg,1
AE00379_145124_00_4_1_2001.jpg,0
AE00018_085147_00_2_1_2001.jpg,1
AE00343_173722_00_3_2_2001.jpg,1
AE00553_224509_00_1_2_2001.jpg,1
AE00483_090921_00_1_2_2001.jpg,0
AE00472_222651_00_4_3_2001.jpg,1
AE00331_175923_00_2_4_2001.jpg,1
AE00022_152339_00_1_3_2001.jpg,0
AE00354_163733_00_3_4_2001.jpg,1
AE00367_231510_00_3_3_2001.jpg,1
AE00305_001906_00_2_3_2001.jpg,1
AE00346_134938_00_3_3_2001.jpg,1
AE00427_191839_00_4_1_2001.jpg,0
AE00346_211011_00_1_2_2001.jpg,0
AE00343_221250_00_2_3_2001.jpg,1
AE00382_043504_00_3_4_2001.jpg,1
AE00385_053819_00_1_3_2001.jpg,1
AE00022_133511_00_2_4_2001.jpg,1
AE00382_210213_00_3_1_2001.jpg,1
AE00544_014612_00_1_2_2001.jpg,1
AE00248_220319_00_3_1_2001.jpg,1
AE00322_151854_00_2_1_2001.jpg,1
AE00191_025021_00_3_3_2001.jpg,1
AE00385_031705_00_3_1_2001.jpg,1
AE00227_120825_00_2_2_2001.jpg,1
AE00352_111535_00_3_2_2001.jpg,1
AE00191_215502_00_2_3_2001.jpg,1
AE00549_214053_00_1_1_2001.jpg,1
AE00348_153745_00_4_2_2001.jpg,0
AE00191_193049_00_1_3_2001.jpg,0
AE00476_041137_00_4_4_2001.jpg,0
AE00348_120617_00_3_2_2001.jpg,1
AE00453_172401_00_1_2_2001.jpg,0
AE00367_124549_00_3_2_2001.jpg,1
AE00227_212425_00_2_3_2001.jpg,1
AE00191_144353_00_2_1_2001.jpg,1
AE00191_043705_00_3_3_2001.jpg,1
AE00502_184131_00_4_1_2001.jpg,0
AE00343_151620_00_2_1_2001.jpg,1
AE00367_094245_00_3_3_2001.jpg,1
AE00331_101012_00_3_3_2001.jpg,1
AE00411_175112_00_2_4_2001.jpg,0
AE00382_144505_00_3_1_2001.jpg,1
AE00396_052034_00_1_3_2001.jpg,0
AE00299_202809_00_3_4_2001.jpg,1
AE00549_225848_00_4_1_2001.jpg,0
AE00395_161829_00_4_4_2001.jpg,0
AE00354_005443_00_3_4_2001.jpg,1
AE00367_033251_00_3_4_2001.jpg,1
AE00182_201700_00_2_2_2001.jpg,1
AE00229_051146_00_2_1_2001.jpg,1
AE00405_045435_00_2_2_2001.jpg,1
AE00379_142500_00_3_1_2001.jpg,1
AE00472_165354_00_4_2_2001.jpg,0
AE00354_151414_00_4_3_2001.jpg,0
AE00500_180025_00_2_2_2001.jpg,1
AE00348_112404_00_3_2_2001.jpg,1
AE00354_183742_00_1_2_2001.jpg,0
AE00476_130535_00_1_4_2001.jpg,1
AE00385_022720_00_1_2_2001.jpg,1
AE00466_180748_00_4_1_2001.jpg,0
AE00305_234713_00_2_2_2001.jpg,1
AE00191_150714_00_3_3_2001.jpg,1
AE00331_215946_00_4_4_2001.jpg,1
AE00022_105202_00_2_3_2001.jpg,1
AE00248_174314_00_1_1_2001.jpg,0
AE00385_190907_00_1_2_2001.jpg,0
AE00472_201542_00_4_3_2001.jpg,0
AE00305_112326_00_3_3_2001.jpg,1
AE00472_145508_00_2_1_2001.jpg,0
AE00343_162037_00_4_1_2001.jpg,1
AE00354_041919_00_3_2_2001.jpg,1
AE00483_031801_00_1_1_2001.jpg,0
AE00182_023947_00_2_1_2001.jpg,1
AE00402_024458_00_1_1_2001.jpg,1
AE00305_234713_00_2_1_2001.jpg,1
AE00427_113349_00_1_1_2001.jpg,1
AE00352_131149_00_3_3_2001.jpg,1
AE00354_220911_00_3_3_2001.jpg,1
AE00402_094534_00_1_2_2001.jpg,0
AE00305_193257_00_2_4_2001.jpg,1
AE00305_185540_00_3_4_2001.jpg,1
AE00133_102040_00_3_2_2001.jpg,1
AE00254_070930_00_3_3_2001.jpg,1
AE00433_172202_00_1_1_2001.jpg,0
AE00354_092638_00_3_1_2001.jpg,1
AE00182_193330_00_2_4_2001.jpg,1
AE00408_111155_00_1_1_2001.jpg,0
AE00343_074102_00_3_2_2001.jpg,1
AE00191_033835_00_2_2_2001.jpg,1
AE00367_185723_00_3_3_2001.jpg,0
AE00281_114258_00_2_1_2001.jpg,1
AE00354_160758_00_1_1_2001.jpg,0
AE00529_192909_00_1_2_2001.jpg,0
AE00191_020408_00_2_1_2001.jpg,1
AE00550_014542_00_1_1_2001.jpg,0
AE00385_190907_00_4_3_2001.jpg,1
AE00427_120900_00_1_2_2001.jpg,1
AE00072_162431_00_2_3_2001.jpg,1
AE00331_230631_00_3_2_2001.jpg,1
